text	pos	etype	erate	source	error	word	eword	epos	label
400	69	real	50	cnn	1	presidential	presidental	9	phonetics
400	70	real	50	cnn	1	office.	offics.	5	keyboard
400	71	real	50	cnn	0	Calls	Calls	5	NA
400	72	real	50	cnn	0	for	for	3	NA
400	73	real	50	cnn	1	Lee	LEE	1	caps
400	74	real	50	cnn	1	to	tu	1	phonetics
400	75	real	50	cnn	0	resign	resign	6	NA
400	76	real	50	cnn	1	began	became	2	other_real
400	77	real	50	cnn	1	after	afrer	2	swap_repeat
400	78	real	50	cnn	1	South	Sohut	2	swap_repeat
400	79	real	50	cnn	1	Korean	korean	0	caps
400	80	real	50	cnn	0	tycoon	tycoon	6	NA
400	81	real	50	cnn	0	Sung	Sung	4	NA
400	82	real	50	cnn	0	Woan-jong	Woan-jong	9	NA
400	83	real	50	cnn	0	was	was	3	NA
400	84	real	50	cnn	1	found	fonund	2	insert
400	85	real	50	cnn	0	hanging	hanging	7	NA
400	86	real	50	cnn	1	from	frem	2	phonetics
400	87	real	50	cnn	1	a	o	0	phonetics
400	88	real	50	cnn	0	tree	tree	4	NA
400	89	real	50	cnn	0	in	in	2	NA
400	90	real	50	cnn	1	Seoul	soeul	0	swap_repeat
400	91	real	50	cnn	1	in	In	0	caps
400	92	real	50	cnn	1	an	dan	0	insert
400	93	real	50	cnn	1	apparent	appearent	3	phonetics
400	94	real	50	cnn	0	suicide	suicide	7	NA
400	95	real	50	cnn	1	on	jn	0	delete
400	96	real	50	cnn	1	April	Aplil	2	swap_repeat
400	97	real	50	cnn	0	9.	9.	2	NA
400	98	real	50	cnn	0	Sung,	Sung,	5	NA
400	99	real	50	cnn	0	who	who	3	NA
400	100	real	50	cnn	1	was	wass	3	phonetics
400	101	real	50	cnn	0	under	under	5	NA
400	102	real	50	cnn	0	investigation	investigation	13	NA
400	103	real	50	cnn	1	for	[[por	0	other_err
400	104	real	50	cnn	0	fraud	fraud	5	NA
400	105	real	50	cnn	0	and	and	3	NA
400	106	real	50	cnn	0	bribery,	bribery,	8	NA
400	107	real	50	cnn	0	left	left	4	NA
400	108	real	50	cnn	0	a	a	1	NA
400	109	real	50	cnn	0	note	note	4	NA
400	110	real	50	cnn	0	listing	listing	7	NA
400	111	real	50	cnn	1	names	name's	4	phonetics
400	112	real	50	cnn	0	and	and	3	NA
400	113	real	50	cnn	1	amounts	ammounts	2	phonetics
400	114	real	50	cnn	1	of	af	0	phonetics
400	115	real	50	cnn	1	cash	cahs	2	swap_repeat
400	116	real	50	cnn	1	given	givven	3	phonetics
400	117	real	50	cnn	0	to	to	2	NA
400	118	real	50	cnn	1	top	toop	2	phonetics
400	119	real	50	cnn	0	officials,	officials,	10	NA
400	120	real	50	cnn	0	including	including	9	NA
400	121	real	50	cnn	0	those	those	5	NA
400	122	real	50	cnn	0	who	who	3	NA
400	123	real	50	cnn	0	work	work	4	NA
400	124	real	50	cnn	1	for	fot	2	keyboard
400	125	real	50	cnn	0	the	the	3	NA
400	126	real	50	cnn	0	President.	President.	10	NA
400	127	real	50	cnn	1	Lee	LEE	1	caps
400	128	real	50	cnn	1	and	ahdn	1	other_err
400	129	real	50	cnn	0	seven	seven	5	NA
400	130	real	50	cnn	0	other	other	5	NA
400	131	real	50	cnn	0	politicians	politicians	11	NA
400	132	real	50	cnn	1	with	withe	4	phonetics
400	133	real	50	cnn	1	links	kink	0	other_real
400	134	real	50	cnn	1	to	ro	0	keyboard
400	135	real	50	cnn	0	the	the	3	NA
400	136	real	50	cnn	1	South	sauth	0	phonetics
400	137	real	50	cnn	1	Korean	korean	0	caps
400	138	real	50	cnn	1	President	Presidente	9	phonetics
400	139	real	50	cnn	1	are	ale	1	delete
400	140	real	50	cnn	0	under	under	5	NA
400	141	real	50	cnn	0	investigation.	investigation.	14	NA
400	142	real	50	cnn	0	A	A	1	NA
400	143	real	50	cnn	1	special	specia	6	delete
400	144	real	50	cnn	1	prosecutor's	prossecutor's	4	phonetics
400	145	real	50	cnn	0	team	team	4	NA
400	146	real	50	cnn	1	has	haves	2	other_err
400	147	real	50	cnn	1	been	benn	2	swap_repeat
400	148	real	50	cnn	1	established	stablished	0	delete
400	149	real	50	cnn	1	to	th	1	delete
400	150	real	50	cnn	1	investigate	investiate	7	phonetics
400	151	real	50	cnn	1	the	e	0	other_real
400	152	real	50	cnn	0	case.	case.	5	NA
400	153	real	50	cnn	1	Lee	LEE	1	caps
400	154	real	50	cnn	1	had	ad	0	delete
400	155	real	50	cnn	0	adamantly	adamantly	9	NA
400	156	real	50	cnn	0	denied	denied	6	NA
400	157	real	50	cnn	1	the	th	2	phonetics
400	158	real	50	cnn	0	allegations	allegations	11	NA
400	159	real	50	cnn	1	as	has	0	insert
400	160	real	50	cnn	1	the	thr	2	keyboard
400	161	real	50	cnn	0	scandal	scandal	7	NA
400	162	real	50	cnn	0	escalated:	escalated:	10	NA
400	163	real	50	cnn	0	"If	"If	3	NA
400	164	real	50	cnn	1	there	thre	2	phonetics
400	165	real	50	cnn	0	are	are	3	NA
400	166	real	50	cnn	1	any	andy	2	insert
400	167	real	50	cnn	0	evidence,	evidence,	9	NA
400	168	real	50	cnn	1	I	Im	1	insert
400	169	real	50	cnn	1	will	weill	1	phonetics
400	170	real	50	cnn	1	give	gie	2	delete
400	171	real	50	cnn	1	out	oput	1	insert
400	172	real	50	cnn	1	my	meua	1	phonetics
400	173	real	50	cnn	0	life.	life.	5	NA
400	174	real	50	cnn	1	As	Ad	1	keyboard
400	175	real	50	cnn	0	a	a	1	NA
400	176	real	50	cnn	0	Prime	Prime	5	NA
400	177	real	50	cnn	0	Minister,	Minister,	9	NA
400	178	real	50	cnn	0	I	I	1	NA
400	179	real	50	cnn	1	will	well	1	phonetics
400	180	real	50	cnn	1	accept	acccept	3	insert
400	181	real	50	cnn	0	Prosecutor	Prosecutor	10	NA
400	182	real	50	cnn	0	Office's	Office's	8	NA
400	183	real	50	cnn	1	investigation	incestigation	2	keyboard
400	184	real	50	cnn	0	first."	first."	7	NA
400	185	real	50	cnn	0	Park	Park	4	NA
400	186	real	50	cnn	1	has	hav	2	delete
400	187	real	50	cnn	0	said	said	4	NA
400	188	real	50	cnn	0	that	that	4	NA
400	189	real	50	cnn	1	she	se	1	delete
400	190	real	50	cnn	0	is	is	2	NA
400	191	real	50	cnn	1	taking	teke	1	other_err
400	192	real	50	cnn	1	the	they	3	phonetics
400	193	real	50	cnn	0	accusations	accusations	11	NA
400	194	real	50	cnn	1	very	verry	3	phonetics
400	195	real	50	cnn	0	seriously.	seriously.	10	NA
400	196	real	50	cnn	1	Before	Brfore	1	swap_repeat
400	197	real	50	cnn	0	departing	departing	9	NA
400	198	real	50	cnn	1	on	in	0	keyboard
400	199	real	50	cnn	1	her	here	3	phonetics
400	200	real	50	cnn	1	trip	tripe	4	phonetics
400	201	real	50	cnn	0	to	to	2	NA
400	202	real	50	cnn	0	Central	Central	7	NA
400	203	real	50	cnn	0	and	and	3	NA
400	204	real	50	cnn	0	South	South	5	NA
400	205	real	50	cnn	0	America,	America,	8	NA
400	206	real	50	cnn	1	she	Shi	0	phonetics
400	207	real	50	cnn	0	condemned	condemned	9	NA
400	208	real	50	cnn	0	political	political	9	NA
400	209	real	50	cnn	0	corruption	corruption	10	NA
400	210	real	50	cnn	1	in	i	1	delete
400	211	real	50	cnn	0	her	her	3	NA
400	212	real	50	cnn	0	country.	country.	8	NA
400	213	real	50	cnn	0	"Corruption	"Corruption	11	NA
400	214	real	50	cnn	1	and	andd	3	phonetics
400	215	real	50	cnn	0	deep-rooted	deep-rooted	11	NA
400	216	real	50	cnn	1	evil	evel	2	swap_repeat
400	217	real	50	cnn	1	are	ard	2	keyboard
400	218	real	50	cnn	0	issues	issues	6	NA
400	219	real	50	cnn	0	that	that	4	NA
400	220	real	50	cnn	1	can	cfn	1	phonetics
400	221	real	50	cnn	1	lead	leed	2	swap_repeat
400	222	real	50	cnn	1	to	tto	1	phonetics
400	223	real	50	cnn	1	taking	takink	5	swap_repeat
400	224	real	50	cnn	1	away	way	0	phonetics
400	225	real	50	cnn	1	people's	[[pepoles	0	phonetics
400	226	real	50	cnn	1	lives.	lifes.	2	keyboard
400	227	real	50	cnn	1	We	Wwe	1	insert
400	228	real	50	cnn	1	take	thak	1	other_err
400	229	real	50	cnn	0	this	this	4	NA
400	230	real	50	cnn	0	very	very	4	NA
400	231	real	50	cnn	0	seriously."	seriously."	11	NA
400	232	real	50	cnn	0	"We	"We	3	NA
400	233	real	50	cnn	1	must	muss	3	swap_repeat
400	234	real	50	cnn	1	make	nake	0	keyboard
400	235	real	50	cnn	1	sure	shure	1	insert
400	236	real	50	cnn	1	to	por	0	other_err
400	237	real	50	cnn	1	set	setted	3	other_err
400	238	real	50	cnn	0	straight	straight	8	NA
400	239	real	50	cnn	1	this	thie	3	keyboard
400	240	real	50	cnn	0	issue	issue	5	NA
400	241	real	50	cnn	1	as	ar	1	delete
400	242	real	50	cnn	1	a	ein	0	other_err
400	243	real	50	cnn	1	matter	mather	3	delete
400	244	real	50	cnn	0	of	of	2	NA
400	245	real	50	cnn	1	political	polictical	4	insert
400	246	real	50	cnn	0	reform.	reform.	7	NA
400	247	real	50	cnn	1	I	I'	1	phonetics
400	248	real	50	cnn	1	will	wiIl	2	swap_repeat
400	249	real	50	cnn	1	not	bot	0	keyboard
400	250	real	50	cnn	1	forgive	forgiue	5	delete
400	251	real	50	cnn	0	anyone	anyone	6	NA
400	252	real	50	cnn	1	who	lwho	0	insert
400	253	real	50	cnn	1	is	is's	2	other_err
400	254	real	50	cnn	1	responsible	responbable	6	phonetics
400	255	real	50	cnn	1	for	of	0	other_real
400	256	real	50	cnn	0	corruption	corruption	10	NA
400	257	real	50	cnn	1	or	oe	1	keyboard
400	258	real	50	cnn	0	wrongdoing."	wrongdoing."	12	NA
400	259	real	50	cnn	1	Park	Parc	3	phonetics
400	260	real	50	cnn	1	is	ara	0	other_real
400	261	real	50	cnn	1	in	im	1	keyboard
400	262	real	50	cnn	1	Peru	Perú	3	phonetics
400	263	real	50	cnn	0	and	and	3	NA
400	264	real	50	cnn	0	is	is	2	NA
400	265	real	50	cnn	1	expected	excepted	2	swap_repeat
400	266	real	50	cnn	0	to	to	2	NA
400	267	real	50	cnn	1	arrive	arriver	6	insert
400	268	real	50	cnn	1	back	black	1	insert
400	269	real	50	cnn	0	to	to	2	NA
400	270	real	50	cnn	1	South	soud	0	other_real
400	271	real	50	cnn	1	Korea	Koera	2	swap_repeat
400	272	real	50	cnn	1	on	ona	2	phonetics
400	273	real	50	cnn	1	April	Apri	4	delete
400	274	real	50	cnn	0	27.	27.	3	NA
500	1	real	50	cnn	0	Blues	Blues	5	NA
500	2	real	50	cnn	0	legend	legend	6	NA
500	3	real	50	cnn	0	B.B.	B.B.	4	NA
500	4	real	50	cnn	0	King	King	4	NA
500	5	real	50	cnn	0	was	was	3	NA
500	6	real	50	cnn	1	hospitalized	hospitlised	6	phonetics
500	7	real	50	cnn	1	for	four	2	phonetics
500	8	real	50	cnn	0	dehydration,	dehydration,	12	NA
500	9	real	50	cnn	0	though	though	6	NA
500	10	real	50	cnn	1	the	thwe	2	phonetics
500	11	real	50	cnn	0	ailment	ailment	7	NA
500	12	real	50	cnn	1	didn't	dident	3	phonetics
500	13	real	50	cnn	1	keep	keed	3	delete
500	14	real	50	cnn	1	him	hem	1	phonetics
500	15	real	50	cnn	1	out	uo	0	other_err
500	16	real	50	cnn	0	for	for	3	NA
500	17	real	50	cnn	0	long.	long.	5	NA
500	18	real	50	cnn	0	King's	King's	6	NA
500	19	real	50	cnn	0	dehydration	dehydration	11	NA
500	20	real	50	cnn	1	was	wass	3	phonetics
500	21	real	50	cnn	1	caused	couse	1	other_err
500	22	real	50	cnn	0	by	by	2	NA
500	23	real	50	cnn	1	his	him	2	delete
500	24	real	50	cnn	1	Type	Typ	3	phonetics
500	25	real	50	cnn	0	II	II	2	NA
500	26	real	50	cnn	0	diabetes,	diabetes,	9	NA
500	27	real	50	cnn	1	but	But	0	caps
500	28	real	50	cnn	1	he	h'	1	delete
500	29	real	50	cnn	0	"is	"is	3	NA
500	30	real	50	cnn	0	much	much	4	NA
500	31	real	50	cnn	0	better,"	better,"	8	NA
500	32	real	50	cnn	0	his	his	3	NA
500	33	real	50	cnn	0	daughter,	daughter,	9	NA
500	34	real	50	cnn	0	Claudette	Claudette	9	NA
500	35	real	50	cnn	0	King,	King,	5	NA
500	36	real	50	cnn	1	told	toled	3	phonetics
500	37	real	50	cnn	1	the	thet	3	insert
500	38	real	50	cnn	1	Los	los	0	caps
500	39	real	50	cnn	1	Angeles	angeles	0	caps
500	40	real	50	cnn	0	Times.	Times.	6	NA
500	41	real	50	cnn	1	The	Thi	2	phonetics
500	42	real	50	cnn	1	legendary	legendar	8	phonetics
500	43	real	50	cnn	1	guitarist	guitarrist	6	phonetics
500	44	real	50	cnn	1	and	END	0	phonetics
500	45	real	50	cnn	0	vocalist	vocalist	8	NA
500	46	real	50	cnn	1	released	relased	3	phonetics
500	47	real	50	cnn	1	a	at	1	insert
500	48	real	50	cnn	0	statement	statement	9	NA
500	49	real	50	cnn	0	thanking	thanking	8	NA
500	50	real	50	cnn	1	those	thse	2	phonetics
500	51	real	50	cnn	1	who	how	0	swap_repeat
500	52	real	50	cnn	0	have	have	4	NA
500	53	real	50	cnn	0	expressed	expressed	9	NA
500	54	real	50	cnn	1	their	there	3	swap_repeat
500	55	real	50	cnn	0	concerns.	concerns.	9	NA
500	56	real	50	cnn	0	"I'm	"I'm	4	NA
500	57	real	50	cnn	1	feeling	felling	2	swap_repeat
500	58	real	50	cnn	0	much	much	4	NA
500	59	real	50	cnn	1	better	best	2	other_real
500	60	real	50	cnn	1	and	anmnd	2	other_err
500	61	real	50	cnn	0	am	am	2	NA
500	62	real	50	cnn	0	leaving	leaving	7	NA
500	63	real	50	cnn	1	the	thye	2	phonetics
500	64	real	50	cnn	1	hospital	hosrpital	3	insert
500	65	real	50	cnn	0	today,"	today,"	7	NA
500	66	real	50	cnn	0	King	King	4	NA
500	67	real	50	cnn	1	said	saied	3	phonetics
500	68	real	50	cnn	1	in	is	1	delete
500	69	real	50	cnn	1	a	de	0	other_real
500	70	real	50	cnn	1	message	massage	1	swap_repeat
500	71	real	50	cnn	0	Tuesday.	Tuesday.	8	NA
500	72	real	50	cnn	1	Angela	angela	0	caps
500	73	real	50	cnn	0	Moore,	Moore,	6	NA
500	74	real	50	cnn	1	a	as	1	insert
500	75	real	50	cnn	0	publicist	publicist	9	NA
500	76	real	50	cnn	1	for	aslo	0	other_err
500	77	real	50	cnn	0	Claudette	Claudette	9	NA
500	78	real	50	cnn	0	King,	King,	5	NA
500	79	real	50	cnn	1	said	start	1	other_real
500	80	real	50	cnn	0	later	later	5	NA
500	81	real	50	cnn	1	in	i	1	delete
500	82	real	50	cnn	1	the	tje	1	keyboard
500	83	real	50	cnn	1	day	dsy	1	keyboard
500	84	real	50	cnn	0	that	that	4	NA
500	85	real	50	cnn	1	he	hi	1	phonetics
500	86	real	50	cnn	1	was	wass	3	phonetics
500	87	real	50	cnn	1	back	black	1	insert
500	88	real	50	cnn	1	home	homme	3	phonetics
500	89	real	50	cnn	0	resting	resting	7	NA
500	90	real	50	cnn	1	and	AND	0	caps
500	91	real	50	cnn	1	enjoying	enyoying	2	swap_repeat
500	92	real	50	cnn	0	time	time	4	NA
500	93	real	50	cnn	1	with	wit	3	delete
500	94	real	50	cnn	1	his	him	2	delete
500	95	real	50	cnn	0	grandchildren.	grandchildren.	14	NA
500	96	real	50	cnn	0	"He	"He	3	NA
500	97	real	50	cnn	0	was	was	3	NA
500	98	real	50	cnn	0	struggling	struggling	10	NA
500	99	real	50	cnn	0	before,	before,	7	NA
500	100	real	50	cnn	0	and	and	3	NA
500	101	real	50	cnn	0	he	he	2	NA
500	102	real	50	cnn	1	is	if	1	delete
500	103	real	50	cnn	1	a	s	0	keyboard
500	104	real	50	cnn	0	trouper,"	trouper,"	9	NA
500	105	real	50	cnn	0	Moore	Moore	5	NA
500	106	real	50	cnn	0	said.	said.	5	NA
500	107	real	50	cnn	0	"He	"He	3	NA
500	108	real	50	cnn	0	wasn't	wasn't	6	NA
500	109	real	50	cnn	0	going	going	5	NA
500	110	real	50	cnn	1	to	t0	1	keyboard
500	111	real	50	cnn	0	let	let	3	NA
500	112	real	50	cnn	1	his	mi	0	other_real
500	113	real	50	cnn	0	fans	fans	4	NA
500	114	real	50	cnn	0	down."	down."	6	NA
500	115	real	50	cnn	1	No	n'º	0	phonetics
500	116	real	50	cnn	0	more	more	4	NA
500	117	real	50	cnn	1	information	informatons	8	phonetics
500	118	real	50	cnn	0	on	on	2	NA
500	119	real	50	cnn	0	King's	King's	6	NA
500	120	real	50	cnn	0	condition	condition	9	NA
500	121	real	50	cnn	1	or	ot	1	keyboard
500	122	real	50	cnn	0	where	where	5	NA
500	123	real	50	cnn	0	he	he	2	NA
500	124	real	50	cnn	1	was	wass	3	phonetics
500	125	real	50	cnn	1	hospitalized	hospitlised	6	phonetics
500	126	real	50	cnn	1	was	wass	3	phonetics
500	127	real	50	cnn	1	immediately	imediately	2	phonetics
500	128	real	50	cnn	0	available.	available.	10	NA
500	129	real	50	cnn	0	B.B.	B.B.	4	NA
500	130	real	50	cnn	1	is	sh's	0	other_err
500	131	real	50	cnn	1	short	schort	1	phonetics
500	132	real	50	cnn	1	for	fore	3	phonetics
500	133	real	50	cnn	0	Blues	Blues	5	NA
500	134	real	50	cnn	0	Boy,	Boy,	4	NA
500	135	real	50	cnn	1	part	pat	2	delete
500	136	real	50	cnn	0	of	of	2	NA
500	137	real	50	cnn	1	the	thre	2	insert
500	138	real	50	cnn	1	name	nme	1	phonetics
500	139	real	50	cnn	1	he	hes	2	insert
500	140	real	50	cnn	1	used	uesd	1	swap_repeat
500	141	real	50	cnn	0	as	as	2	NA
500	142	real	50	cnn	1	a	e	0	phonetics
500	143	real	50	cnn	0	Memphis	Memphis	7	NA
500	144	real	50	cnn	0	disc	disc	4	NA
500	145	real	50	cnn	0	jockey,	jockey,	7	NA
500	146	real	50	cnn	1	the	5the	0	phonetics
500	147	real	50	cnn	0	Beale	Beale	5	NA
500	148	real	50	cnn	0	Street	Street	6	NA
500	149	real	50	cnn	0	Blues	Blues	5	NA
500	150	real	50	cnn	0	Boy.	Boy.	4	NA
500	151	real	50	cnn	1	He	He's	2	other_err
500	152	real	50	cnn	1	was	wass	3	phonetics
500	153	real	50	cnn	0	inducted	inducted	8	NA
500	154	real	50	cnn	0	into	into	4	NA
500	155	real	50	cnn	0	the	the	3	NA
500	156	real	50	cnn	0	Rock	Rock	4	NA
500	157	real	50	cnn	1	and	anh	2	delete
500	158	real	50	cnn	0	Roll	Roll	4	NA
500	159	real	50	cnn	0	Hall	Hall	4	NA
500	160	real	50	cnn	1	of	fo	0	swap_repeat
500	161	real	50	cnn	0	Fame	Fame	4	NA
500	162	real	50	cnn	0	in	in	2	NA
500	163	real	50	cnn	0	1987,	1987,	5	NA
500	164	real	50	cnn	1	and	anmnd	2	other_err
500	165	real	50	cnn	1	has	hat	2	delete
500	166	real	50	cnn	0	30	30	2	NA
500	167	real	50	cnn	0	Grammy	Grammy	6	NA
500	168	real	50	cnn	0	nominations.	nominations.	12	NA
500	169	real	50	cnn	0	King,	King,	5	NA
500	170	real	50	cnn	0	89,	89,	3	NA
500	171	real	50	cnn	0	has	has	3	NA
500	172	real	50	cnn	1	used	uesd	1	swap_repeat
500	173	real	50	cnn	1	various	variuos	4	swap_repeat
500	174	real	50	cnn	0	models	models	6	NA
500	175	real	50	cnn	1	of	on	1	delete
500	176	real	50	cnn	0	Gibson	Gibson	6	NA
500	177	real	50	cnn	0	guitars	guitars	7	NA
500	178	real	50	cnn	0	over	over	4	NA
500	179	real	50	cnn	1	the	se	0	other_real
500	180	real	50	cnn	0	years,	years,	6	NA
500	181	real	50	cnn	1	and	[[amd	0	other_err
500	182	real	50	cnn	0	named	named	5	NA
500	183	real	50	cnn	1	each	eacher	4	other_err
500	184	real	50	cnn	1	one	oun	1	phonetics
500	185	real	50	cnn	1	of	ol	1	delete
500	186	real	50	cnn	1	them	the	3	delete
500	187	real	50	cnn	0	Lucille.	Lucille.	8	NA
500	188	real	50	cnn	1	In	Im	1	keyboard
500	189	real	50	cnn	0	the	the	3	NA
500	190	real	50	cnn	0	1980s,	1980s,	6	NA
500	191	real	50	cnn	0	Gibson	Gibson	6	NA
500	192	real	50	cnn	1	officially	officialy	8	phonetics
500	193	real	50	cnn	0	dropped	dropped	7	NA
500	194	real	50	cnn	1	the	tht	2	swap_repeat
500	195	real	50	cnn	1	model	modell	5	phonetics
500	196	real	50	cnn	1	number	namder	1	other_err
500	197	real	50	cnn	1	on	or	1	delete
500	198	real	50	cnn	1	the	tnhe	1	insert
500	199	real	50	cnn	1	guitar	getar	1	phonetics
500	200	real	50	cnn	1	he	Hi	0	phonetics
500	201	real	50	cnn	1	used	sused	0	insert
500	202	real	50	cnn	1	last	lask	3	delete
500	203	real	50	cnn	1	and	e	0	other_real
500	204	real	50	cnn	0	most.	most.	5	NA
500	205	real	50	cnn	1	It	I	1	delete
500	206	real	50	cnn	1	became	becam	5	phonetics
500	207	real	50	cnn	1	a	as	1	insert
500	208	real	50	cnn	0	custom-made	custom-made	11	NA
500	209	real	50	cnn	0	signature	signature	9	NA
500	210	real	50	cnn	1	model	modle	3	swap_repeat
500	211	real	50	cnn	1	named	nameds	5	insert
500	212	real	50	cnn	0	Lucille,	Lucille,	8	NA
500	213	real	50	cnn	0	manufactured	manufactured	12	NA
500	214	real	50	cnn	0	exclusively	exclusively	11	NA
500	215	real	50	cnn	1	for	far	1	phonetics
500	216	real	50	cnn	1	the	hte	0	swap_repeat
500	217	real	50	cnn	0	"King	"King	5	NA
500	218	real	50	cnn	0	of	of	2	NA
500	219	real	50	cnn	1	the	tehere	1	other_err
500	220	real	50	cnn	0	Blues."	Blues."	7	NA
500	221	real	50	cnn	1	Some	Soem	2	swap_repeat
500	222	real	50	cnn	1	of	on	1	delete
500	223	real	50	cnn	0	his	his	3	NA
500	224	real	50	cnn	1	hits	hit's	3	phonetics
500	225	real	50	cnn	1	include	incluse	5	keyboard
500	226	real	50	cnn	0	"The	"The	4	NA
500	227	real	50	cnn	0	Thrill	Thrill	6	NA
500	228	real	50	cnn	0	Is	Is	2	NA
500	229	real	50	cnn	0	Gone,"	Gone,"	6	NA
500	230	real	50	cnn	0	which	which	5	NA
500	231	real	50	cnn	1	won	wan	1	phonetics
500	232	real	50	cnn	1	him	hin	2	keyboard
500	233	real	50	cnn	1	his	hith	2	other_err
500	234	real	50	cnn	1	first	firist	3	phonetics
500	235	real	50	cnn	0	Grammy	Grammy	6	NA
500	236	real	50	cnn	1	in	is	1	delete
500	237	real	50	cnn	0	1970,	1970,	5	NA
500	238	real	50	cnn	0	"There	"There	6	NA
500	239	real	50	cnn	0	Must	Must	4	NA
500	240	real	50	cnn	1	be	se	0	delete
500	241	real	50	cnn	1	a	la	0	insert
500	242	real	50	cnn	0	Better	Better	6	NA
500	243	real	50	cnn	1	World	Word	3	delete
500	244	real	50	cnn	0	Somewhere"	Somewhere"	10	NA
500	245	real	50	cnn	0	and	and	3	NA
500	246	real	50	cnn	0	"When	"When	5	NA
500	247	real	50	cnn	1	Love	Iove	0	delete
500	248	real	50	cnn	0	Comes	Comes	5	NA
500	249	real	50	cnn	1	to	o	0	delete
500	250	real	50	cnn	0	Town,"	Town,"	6	NA
500	251	real	50	cnn	0	a	a	1	NA
500	252	real	50	cnn	0	collaboration	collaboration	13	NA
500	253	real	50	cnn	0	with	with	4	NA
500	254	real	50	cnn	0	U2.	U2.	3	NA
500	255	real	50	cnn	1	Last	Lasr	3	keyboard
500	256	real	50	cnn	0	year,	year,	5	NA
500	257	real	50	cnn	1	the	athe	0	insert
500	258	real	50	cnn	0	bluesman	bluesman	8	NA
500	259	real	50	cnn	1	suffered	suffored	4	phonetics
500	260	real	50	cnn	0	from	from	4	NA
500	261	real	50	cnn	0	dehydration	dehydration	11	NA
500	262	real	50	cnn	0	and	and	3	NA
500	263	real	50	cnn	0	exhaustion	exhaustion	10	NA
500	264	real	50	cnn	1	after	aftery	5	phonetics
500	265	real	50	cnn	1	a	aa	1	phonetics
500	266	real	50	cnn	1	show	shows	4	insert
500	267	real	50	cnn	1	in	is	1	delete
500	268	real	50	cnn	0	Chicago,	Chicago,	8	NA
500	269	real	50	cnn	0	forcing	forcing	7	NA
500	270	real	50	cnn	1	him	mih	0	swap_repeat
500	271	real	50	cnn	0	to	to	2	NA
500	272	real	50	cnn	1	cancel	cancell	6	phonetics
500	273	real	50	cnn	0	the	the	3	NA
500	274	real	50	cnn	0	remainder	remainder	9	NA
500	275	real	50	cnn	1	of	f	0	delete
500	276	real	50	cnn	1	his	hisn	3	insert
500	277	real	50	cnn	0	tour.	tour.	5	NA
600	1	real	50	cnn	0	The	The	3	NA
600	2	real	50	cnn	0	underwater	underwater	10	NA
600	3	real	50	cnn	1	search	serach	2	swap_repeat
600	4	real	50	cnn	1	area	aria	2	phonetics
600	5	real	50	cnn	1	for	ffor	1	phonetics
600	6	real	50	cnn	0	missing	missing	7	NA
600	7	real	50	cnn	1	Malaysia	Malasya	4	phonetics
600	8	real	50	cnn	0	Airlines	Airlines	8	NA
600	9	real	50	cnn	0	Flight	Flight	6	NA
600	10	real	50	cnn	0	370	370	3	NA
600	11	real	50	cnn	1	looks	lool	3	other_err
600	12	real	50	cnn	0	set	set	3	NA
600	13	real	50	cnn	1	to	tm	1	delete
600	14	real	50	cnn	0	double	double	6	NA
600	15	real	50	cnn	1	in	is	1	delete
600	16	real	50	cnn	0	size.	size.	5	NA
600	17	real	50	cnn	0	Teams	Teams	5	NA
600	18	real	50	cnn	1	are	hare	0	insert
600	19	real	50	cnn	0	scouring	scouring	8	NA
600	20	real	50	cnn	1	the	thay	2	phonetics
600	21	real	50	cnn	0	depths	depths	6	NA
600	22	real	50	cnn	1	of	ow	1	delete
600	23	real	50	cnn	1	a	at	1	insert
600	24	real	50	cnn	1	remote	remot	5	phonetics
600	25	real	50	cnn	1	part	prat	1	swap_repeat
600	26	real	50	cnn	1	of	jf	0	delete
600	27	real	50	cnn	1	the	to	1	other_real
600	28	real	50	cnn	0	southern	southern	8	NA
600	29	real	50	cnn	1	Indian	Infian	2	keyboard
600	30	real	50	cnn	0	Ocean	Ocean	5	NA
600	31	real	50	cnn	1	for	four	2	phonetics
600	32	real	50	cnn	1	the	tnhe	1	insert
600	33	real	50	cnn	0	remains	remains	7	NA
600	34	real	50	cnn	1	of	fot	0	other_real
600	35	real	50	cnn	1	the	tte	1	swap_repeat
600	36	real	50	cnn	1	passenger	pessenger	1	swap_repeat
600	37	real	50	cnn	0	jet	jet	3	NA
600	38	real	50	cnn	0	that	that	4	NA
600	39	real	50	cnn	1	disappeared	disappered	7	phonetics
600	40	real	50	cnn	1	more	moor	2	swap_repeat
600	41	real	50	cnn	1	than	that	3	swap_repeat
600	42	real	50	cnn	1	a	g	0	delete
600	43	real	50	cnn	1	year	yeah	3	delete
600	44	real	50	cnn	1	ago	age	2	delete
600	45	real	50	cnn	1	with	wift	2	other_err
600	46	real	50	cnn	0	239	239	3	NA
600	47	real	50	cnn	1	people	peple	2	phonetics
600	48	real	50	cnn	1	on	0n	0	keyboard
600	49	real	50	cnn	0	board.	board.	6	NA
600	50	real	50	cnn	1	So	soo	0	phonetics
600	51	real	50	cnn	0	far,	far,	4	NA
600	52	real	50	cnn	0	they've	they've	7	NA
600	53	real	50	cnn	1	covered	coved	4	other_real
600	54	real	50	cnn	0	about	about	5	NA
600	55	real	50	cnn	0	60%	60%	3	NA
600	56	real	50	cnn	0	of	of	2	NA
